author_id,name,last,fore,initials,affiliations,is_industry_affiliated,industry_orgs,paper_count
68a40f13c100,"Tilakaratne, Wanninayake Mudiyanselage",Tilakaratne,Wanninayake Mudiyanselage,WM,"Department of Oral and Maxillofacial Clinical Sciences, Faculty of Dentistry, Universiti Malaya, Kuala Lumpur, Malaysia.",False,,1
370ad4eb63e1,"Farsalinos, Konstantinos",Farsalinos,Konstantinos,K,"Department of Public and Community Health, School of Public Health, University of West Attica, Athens, Greece.; University of West Attica, Agiou Spiridinos, Egaleo, 12243, Greece.; University of Patras, Panepistemioupoli Patron, Patras, Rio, 26504, Greece.",False,,3
ebc3e46a3d66,"Koczkodaj, Paweł",Koczkodaj,Paweł,P,"Cancer Epidemiology and Primary Prevention Department, Maria Sklodowska-Curie National Research Institute of Oncology, Warsaw, Poland.",False,,1
5d9fb2424d8f,"Michałek, Irmina M",Michałek,Irmina M,IM,"Department of Cancer Pathology, Maria Sklodowska-Curie National Research Institute of Oncology, Warsaw, Poland.",False,,1
27e003e0f24e,"Vranken, Sofie",Vranken,Sofie,S,"Advertising and Media Psychology Research Group, Department of Communication, University of Vienna, Vienna, Austria.; Media Psychology Lab, KU Leuven, Leuven, Belgium.",False,,1
8550398a8c7a,"Binder, Alice",Binder,Alice,A,"Advertising and Media Psychology Research Group, Department of Communication, University of Vienna, Vienna, Austria.",False,,1
9da7339d38ec,"Matthes, Jörg",Matthes,Jörg,J,"Advertising and Media Psychology Research Group, Department of Communication, University of Vienna, Vienna, Austria.",False,,1
5500971b20a1,"Chen, Xin",Chen,Xin,X,"Technology Center, China Tobacco Fujian Industrial Co., Ltd, Xiamen, 361026, P.R. China.",False,,1
6e6caab5cd4c,"Liu, Xuejuan",Liu,Xuejuan,X,"Institute of Food Science & Technology, Fuzhou University, Fuzhou, 350108, P.R. China.",False,,1
da31ef4a477f,"Wang, Daoquan",Wang,Daoquan,D,"Technology Center, China Tobacco Fujian Industrial Co., Ltd, Xiamen, 361026, P.R. China.",False,,1
53a7fc1b8bb9,"Zhang, Tinggui",Zhang,Tinggui,T,"Technology Center, China Tobacco Fujian Industrial Co., Ltd, Xiamen, 361026, P.R. China.",False,,1
ed0c33c0eef5,"Ni, Li",Ni,Li,L,"Institute of Food Science & Technology, Fuzhou University, Fuzhou, 350108, P.R. China.",False,,1
cd5a9d374d96,"Liu, Zhibin",Liu,Zhibin,Z,"Institute of Food Science & Technology, Fuzhou University, Fuzhou, 350108, P.R. China. liuzhibin@fzu.edu.cn.",False,,1
ece59d5a0ce9,"Brouwer, Andrew F",Brouwer,Andrew F,AF,"Department of Epidemiology, University of Michigan, Ann Arbor, MI.; Epidemiology, University of Michigan, Ann Arbor, Michigan, USA brouweaf@umich.edu.",False,,2
7c20e3532a7b,"Shafie-Khorassani, Fatema",Shafie-Khorassani,Fatema,F,"Department of Biostatistics, Boston University, Boston, MA.",False,,1
adf2b0831b0d,"Shi, Nan",Shi,Nan,N,"Department of Epidemiology, University of Michigan, Ann Arbor, MI.",False,,1
40c3428a05f2,"Hayes-Birchler, Todd",Hayes-Birchler,Todd,T,"Department of Medicine, University of Wisconsin, Madison, WI.",False,,1
9f2078b338e4,"Chowdhury, Sreshtha",Chowdhury,Sreshtha,S,"Department of Epidemiology, Florida International University, Miami, Florida, USA.",False,,1
3299205ed657,"Roy, Simanta",Roy,Simanta,S,"Department of Epidemiology, Florida International University, Miami, Florida, USA.",False,,1
316c29412519,"Singh, Prashant Kumar",Singh,Prashant Kumar,PK,"Division of Preventive Oncology and Population Health, WHO FCTC Knolwedge Hub on Smokeless Tobacco, ICMR - National Institute of Cancer Prevention and Research, Noida, India prashants.geo@gmail.com ks.prashant@icmr.gov.in.",False,,1
1b6542e71e13,"Tamrakar, Vandana",Tamrakar,Vandana,V,"Division of Preventive Oncology and Population Health, WHO FCTC Knolwedge Hub on Smokeless Tobacco, ICMR - National Institute of Cancer Prevention and Research, Noida, India.",False,,1
31f591689ca6,"Kapoor, Shivam",Kapoor,Shivam,S,"Vital Strategies, New Delhi, India.",False,,1
070e7dcdc2a1,"Yadav, Amit",Yadav,Amit,A,"Vital Strategies, New Delhi, India.",False,,1
5939c4b36dfa,"Quigg, Robin",Quigg,Robin,R,"Te Tari Hauora Tūmatanui/Department of Preventive and Social Medicine, Ōtākou Whakaihu Waka/University of Otago, Dunedin, New Zealand.",False,,1
b670d6ace597,"Gilbert-Perenise, Sade",Gilbert-Perenise,Sade,S,"Te Tari Hauora Tūmatanui/Department of Preventive and Social Medicine, Ōtākou Whakaihu Waka/University of Otago, Dunedin, New Zealand.",False,,1
e52feec55d0c,"Minetti, Erika T",Minetti,Erika T,ET,"Evans Department of Medicine, Section of Vascular Biology, and Whitaker Cardiovascular Institute Boston University Chobanian and Avedisian School of Medicine Boston MA.",False,,1
7b52cdbe6714,"Keith, Rachel",Keith,Rachel,R,University of Louisville School of Medicine Louisville KY.,False,,1
1f6b1b7d8d34,"Hamburg, Naomi M",Hamburg,Naomi M,NM,"Evans Department of Medicine, Section of Vascular Biology, and Whitaker Cardiovascular Institute Boston University Chobanian and Avedisian School of Medicine Boston MA.",False,,1
4a5943cd88cc,"Zhang, Tongtong",Zhang,Tongtong,T,"Key Laboratory of Fermentation Engineering (Ministry of Education), Cooperative Innovation Center of Industrial Fermentation (Ministry of Education and Hubei Province), School of Life and Health Sciences, Hubei University of Technology, 28th of Nanli Road, Wuhan, 430068, China.",False,,1
a7d857be4b48,"Yu, Jun",Yu,Jun,J,"Tobacco Research Institute of Hubei Province, Wuhan, 430030, China.",False,,1
5ff0bdf40672,"Zhao, Zhongde",Zhao,Zhongde,Z,"Key Laboratory of Fermentation Engineering (Ministry of Education), Cooperative Innovation Center of Industrial Fermentation (Ministry of Education and Hubei Province), School of Life and Health Sciences, Hubei University of Technology, 28th of Nanli Road, Wuhan, 430068, China.",False,,1
ce05f9b12040,"Chen, Xiong",Chen,Xiong,X,"Key Laboratory of Fermentation Engineering (Ministry of Education), Cooperative Innovation Center of Industrial Fermentation (Ministry of Education and Hubei Province), School of Life and Health Sciences, Hubei University of Technology, 28th of Nanli Road, Wuhan, 430068, China. cx163qx@163.com.",False,,1
1d47cfc9901f,"Yao, Lan",Yao,Lan,L,"Key Laboratory of Fermentation Engineering (Ministry of Education), Cooperative Innovation Center of Industrial Fermentation (Ministry of Education and Hubei Province), School of Life and Health Sciences, Hubei University of Technology, 28th of Nanli Road, Wuhan, 430068, China. yaolislan1982@aliyun.com.",False,,1
e68456d0621b,"Zhang, Shuai",Zhang,Shuai,S,"China University of Political Science and Law, Beijing, China.",False,,1
a6480a84e4c1,"Long, Rusi",Long,Rusi,R,"Department of Health, Behavior & Society, Institute for Global Tobacco Control, Johns Hopkins University Bloomberg School of Public Health, Baltimore, Maryland, USA.",False,,1
0b96931f7f93,"Frisbee, Suzanne",Frisbee,Suzanne,S,"Department of Health, Behavior and Society, Johns Hopkins University Bloomberg School of Public Health, Baltimore, Maryland, USA.",False,,1
194790093ac9,"Nzeako, Tochukwu R",Nzeako,Tochukwu R,TR,"Christiana Care Hospital, Newark, Delaware, USA.",False,,1
8db74f652990,"Elendu, Chukwuka",Elendu,Chukwuka,C,"Federal University Teaching Hospital, Owerri, Nigeria.",False,,1
fe7ff092c01f,"Moradi, Ali",Moradi,Ali,A,"Centre for Translational Medicine, Semmelweis University, Budapest, Hungary.",False,,1
39a85f982738,"Olanisa, Olawale",Olanisa,Olawale,O,"Trinity Health Grand Rapids, Grand Rapids, Michigan, USA.",False,,1
d8d2fd4555e4,"Nwaedozie, Somto",Nwaedozie,Somto,S,"Department of Cardiology, Marshfield Clinic Marshfield Wisconsin, Marshfield, Wisconsin, USA.",False,,1
cb33a3860f1b,"Ilonze, Onyedika",Ilonze,Onyedika,O,"Division of Cardiovascular Medicine, Indiana University, Indianapolis, Indiana, USA.",False,,1
83d32ffe6500,"Rahman, Muneeb Ur",Rahman,Muneeb Ur,MU,"College of Pharmacy, University of Sargodha, Sargodha 40100, Pakistan.",False,,1
e4ee2e23aa30,"Hussain, Hafiz Rashid",Hussain,Hafiz Rashid,HR,"College of Pharmacy, University of Sargodha, Sargodha 40100, Pakistan.",False,,1
be5f6ceddd1e,"Malik, Sumaira",Malik,Sumaira,S,"College of Pharmacy, University of Sargodha, Sargodha 40100, Pakistan.",False,,1
aa7f79e01e2a,"Razzaqe, Sana",Razzaqe,Sana,S,"Rashid Latif College of Pharmacy, Rashid Latif Medical College, Lahore 54000, Pakistan.",False,,1
ba119abd5eec,"Athar, Usama",Athar,Usama,U,"College of Pharmacy, University of Sargodha, Sargodha 40100, Pakistan.",False,,1
498ba6a95a05,"Salman, Muhammad",Salman,Muhammad,M,"College of Pharmacy, University of Sargodha, Sargodha 40100, Pakistan.",False,,1
12709399c4fc,"Ismail, Wajeeha",Ismail,Wajeeha,W,"College of Pharmacy, University of Sargodha, Sargodha 40100, Pakistan.",False,,1
2b2492ca2f0b,"Fiebelkorn, Stacy",Fiebelkorn,Stacy,S,"Group Life Sciences, BAT (Investments) Ltd., R&D Centre, Southampton, UK.",False,,1
e8f67794d897,"Taylor, Eve V",Taylor,Eve V,EV,"Department of Behavioural Science and Health, University College London, London, UK.",False,,1
fc14c32b7173,"Kisia, Lyagamula",Kisia,Lyagamula,L,"Chronic Disease Management Unit, African Population and Health Research Center, Nairobi, Kenya.",False,,1
52778046459b,"Mohamed, Shukri F",Mohamed,Shukri F,SF,"Chronic Disease Management Unit, African Population and Health Research Center, Nairobi, Kenya.",False,,1
70a7798d4d92,"Kyule, Grace",Kyule,Grace,G,"Data Synergy and Evaluation Unit, African Population and Health Research Center, Nairobi, Kenya.",False,,1
f61fef326958,"Tchoupé, Christelle",Tchoupé,Christelle,C,"Laboratory for Survey & Research for Development, Douala-Bonanjo, Cameroon.; Research Initiatives for Social Development, Bukavu, Democratic Republic of Congo.",False,,1
94234cece0a4,"Abolarin, Olatunbosun",Abolarin,Olatunbosun,O,"APIN Public Health Initiatives, Abuja, Nigeria.",False,,1
b6ad30fc4954,"Pokothoane, Retselisitsoe",Pokothoane,Retselisitsoe,R,"Development Gateway: An IREX Venture, Washington, DC, United States.; Research Unit on the Economics of Excisable Products (REEP), School of Economics, University of Cape Town, Cape Town, South Africa.",False,,1
55fb21806599,"Gelibo, Terefe",Gelibo,Terefe,T,"Development Gateway: An IREX Venture, Washington, DC, United States.; Public Health, ICAP at Columbia University Mailman School of Public Health, Addis Ababa, Ethiopia.",False,,1
c83120eeeac7,"Iddi, Samuel",Iddi,Samuel,S,"Data Synergy and Evaluation Unit, African Population and Health Research Center, Nairobi, Kenya.",False,,1
7ce4fbed09c3,"Okumu, Boscow",Okumu,Boscow,B,"Data Synergy and Evaluation Unit, African Population and Health Research Center, Nairobi, Kenya.",False,,1
cd9f4c56857a,"Mbaya, Nelson",Mbaya,Nelson,N,"Data Synergy and Evaluation Unit, African Population and Health Research Center, Nairobi, Kenya.",False,,1
b4a963436049,"Kadengye, Damazo T",Kadengye,Damazo T,DT,"Data Synergy and Evaluation Unit, African Population and Health Research Center, Nairobi, Kenya.",False,,1
4c949fe6b5ca,"Mirindi, Didier M",Mirindi,Didier M,DM,"Research Initiatives for Social Development, Bukavu, Democratic Republic of Congo.",False,,1
b6911006790e,"Akiode, Akinsewa",Akiode,Akinsewa,A,"Research and Communications Services (RCS), Lagos, Nigeria.",False,,1
7400ac8e10ae,"Ademola, Thompson",Ademola,Thompson,T,"Research and Communications Services (RCS), Lagos, Nigeria.",False,,1
c01f48fa8f8b,"Okezie, Uche",Okezie,Uche,U,"APIN Public Health Initiatives, Abuja, Nigeria.",False,,1
ff73c7383a61,"Mdege, Noreen Dadirai",Mdege,Noreen Dadirai,ND,"Department of Health Sciences, University of York, York, United Kingdom.; Centre for Research in Health and Development, York, United Kingdom.",False,,1
1c52298a00da,"Imran, Rabia",Imran,Rabia,R,"Center for the Study of Tobacco Products, Virginia Commonwealth University, Richmond, Virginia.",False,,1
43fe80370aae,"Gaitan, Nicoleta",Gaitan,Nicoleta,N,"Center for the Study of Tobacco Products, Virginia Commonwealth University, Richmond, Virginia.",False,,1
f0a636b9a5ee,"Perera, Robert A",Perera,Robert A,RA,"Department of Biostatistics, Virginia Commonwealth University, Richmond, Virginia.",False,,1
51783533d051,"Barnwell, Patrick V",Barnwell,Patrick V,PV,"Rutgers Institute for Nicotine & Tobacco Studies, New Brunswick, New Jersey, USA.; Division of General Internal Medicine, Rutgers Robert Wood Johnson Medical School, New Brunswick, New Jersey, USA.",False,,1
1eb0744a99e8,"Barth, Teresa",Barth,Teresa,T,"Klinik und Poliklinik für Augenheilkunde, Universitätsklinikum Regensburg, Franz-Josef-Strauß-Allee 11, 93042, Regensburg, Deutschland. teresa.barth@ukr.de.",False,,1
63a2e28ffbe6,"Arnds, Johannes",Arnds,Johannes,J,"Klinik und Poliklinik für Augenheilkunde, Universitätsklinikum Regensburg, Franz-Josef-Strauß-Allee 11, 93042, Regensburg, Deutschland.",False,,1
50823ecf6378,"Mohr, Sebastian",Mohr,Sebastian,S,"Klinik und Poliklinik für Augenheilkunde, Universitätsklinikum Regensburg, Franz-Josef-Strauß-Allee 11, 93042, Regensburg, Deutschland.",False,,1
4fa14f3d4a86,"Schreiner, Lisa",Schreiner,Lisa,L,"Klinik und Poliklinik für Augenheilkunde, Universitätsklinikum Regensburg, Franz-Josef-Strauß-Allee 11, 93042, Regensburg, Deutschland.",False,,1
0bc55fdfc8ee,"Helbig, Horst",Helbig,Horst,H,"Klinik und Poliklinik für Augenheilkunde, Universitätsklinikum Regensburg, Franz-Josef-Strauß-Allee 11, 93042, Regensburg, Deutschland.",False,,1
1fa27eda8623,"Satybaldiyeva, Nora",Satybaldiyeva,Nora,N,"Stanford Prevention Research Center, Stanford University School of Medicine, 3180 Porter Drive, Palo Alto, CA, USA.; Herbert Wertheim School of Public Health, UC San Diego, La Jolla, California, USA.",False,,2
c25ff18350a1,"Alam, Arzoo",Alam,Arzoo,A,"Stanford Prevention Research Center, Stanford University School of Medicine, 3180 Porter Drive, Palo Alto, CA, USA.; Stanford Prevention Research Center, Stanford University School of Medicine, Stanford, California, USA arzoo.alam@stanford.edu.",False,,2
20facac1b2f5,"Upton, Penney",Upton,Penney,P,"Health Research Institute, University of Canberra,11 Kirinari Street, Bruce, Canberra, ACT 2617, Australia.; Health Research Institute, University of Canberra, Canberra, ACT, Australia.",False,,2
113638965dc4,"Kornacki, Chase",Kornacki,Chase,C,"Navajo Nation, Southern California American Indian Health Center, CA, United States.",False,,1
49c97103d33d,"Rodriguez, Joseph",Rodriguez,Joseph,J,"Luiseño, Haliwa Saponi, Southern California American Indian Health Center, CA, United States.",False,,1
9af36a5708da,"Lee, Juliet",Lee,Juliet,J,"Prevention Research Center, Pacific Institute for Research and Evaluation-California, 2030 Addison St # 410, Berkeley, CA 94704, United States.",False,,1
eeb2f8c9c3cc,"Martinez, Sydney A",Martinez,Sydney A,SA,"Cherokee Nation Citizen, Department of Biostatistics and Epidemiology, Hudson College of Public Health, University of Oklahoma Health Sciences Center, 801 NE 13th Street, Oklahoma City, OK 73104, United States.; Department of Biostatistics and Epidemiology, Hudson College of Public Health, University of Oklahoma Health Sciences Center, Oklahoma City, Oklahoma, USA.",False,,2
ef13e89fdb0b,"Bradbrook, Shane Kawenata",Bradbrook,Shane Kawenata,SK,"Ngāi Tāmanuhiri, Rongowhakaata, Ngāti Kahungunu, Aotearoa (New Zealand).; Ngāi Tāmanuhiri, Rongowhakaata, Ngāti Kahungunu, Aotearoa, New Zealand.",False,,2
29b1733b7835,"Kennedy, Michelle",Kennedy,Michelle,M,"Wiradjuri, School of Health and Medicine, University of Newcastle, Callaghan, NSW 2308, Australia.; Hunter Medical Research Institute, Newcastle, NSW 2305, Australia.; School of Medicine and Public Health, The University of Newcastle, Callaghan, New South Wales, Australia.; Hunter Medical Research Institute, Newcastle, New South Wales, Australia.; School of Medicine and Public Health, University of Newcastle, University Drive, Callaghan, New South Wales 2308, Australia.",False,,3
ea2e507bd2ef,"Lin, Weihong",Lin,Weihong,W,"Department of Biological Sciences, University of Maryland Baltimore County, Baltimore, MD 21250, United States.",False,,1
6cabea37af18,"Hill, Thomas",Hill,Thomas,T,"Division of Nonclinical Science, Center for Tobacco Products, U.S. Food and Drug Administration, Silver Spring, MD 20993, United States.",False,,1
f9592d7a0d66,"Stroup, Andrea M",Stroup,Andrea M,AM,"Behavioral Health and Health Policy Practice, Westat, Rockville, MD 20850, United States.",False,,1
cda787d0abbc,"Ogura, Tatsuya",Ogura,Tatsuya,T,"Department of Biological Sciences, University of Maryland Baltimore County, Baltimore, MD 21250, United States.",False,,1
e910901d53ac,"Augustine, Farhan",Augustine,Farhan,F,"Department of Chemistry and Biochemistry, University of Maryland Baltimore County, Baltimore, MD 21250, United States.",False,,1
20e410c041ae,"O'Sullivan, Sean",O'Sullivan,Sean,S,"Department of Biological Sciences, University of Maryland Baltimore County, Baltimore, MD 21250, United States.",False,,1
9ed9c0175be8,"Nuss, Caleb",Nuss,Caleb,C,"Department of Biomedical Engineering, Rochester Institute of Technology, Rochester, NY 14623, United States.",False,,1
